stop_id,ID
8570078,58
8570079,58
8570080,59
8570081,68
8570082,68
8570083,68
8570084,68
8570085,58
8570086,58
8570087,58
8570088,50
8570089,68
8570090,68
8570091,68
8570092,69
8570093,69
8570094,70
8570095,70
8570096,70
8570097,69
8570098,69
8570099,69
8570100,69
8570101,69
8570102,69
8570103,59
8570104,59
8570105,59
8570106,59
8570107,59
8570108,70
8570109,70
8570110,52
8570111,52
8570112,52
8570113,52
8570114,52
8570115,51
8570116,51
8570117,51
8570119,44
8570120,44
8570121,44
8570122,51
8570123,50
8570124,44
8570125,44
8570127,44
8570128,1120
8570129,70
8570130,70
8570131,70
8570132,70
8570133,70
8570134,70
8570135,60
8570136,60
8570137,60
8570138,60
8570139,82
8570140,71
8570141,71
8570142,71
8570144,71
8570145,71
8570146,71
8570147,60
8570148,72
8570149,61
8570150,61
8570151,61
8570152,61
8570153,61
8570154,53
8570155,53
8570156,53
8570157,60
8570158,53
8570159,53
8570160,53
8570161,47
8570162,71
8570164,92
8570167,104
8570168,104
8570169,104
8570172,105
8570173,105
8570174,105
8570175,105
8570176,92
8570177,92
8570178,92
8570179,92
8570180,93
8570181,93
8570182,93
8570183,81
8570184,81
8570185,81
8570186,81
8570187,81
8570188,81
8570189,93
8570190,93
8570192,82
8570194,82
8570195,94
8570196,94
8570197,94
8570198,94
8570199,94
8570200,83
8570201,93
8570202,93
8570203,93
8570204,93
8570205,93
8570206,93
8570207,105
8570208,105
8570209,105
8570210,105
8570211,105
8570212,105
8570215,105
8570216,105
8570217,105
8570218,105
8570219,105
8570220,106
8570221,106
8570222,106
8570223,106
8570224,72
8570225,61
8570226,61
8570227,61
8570228,61
8570229,61
8570230,54
8570231,54
8570232,54
8570233,72
8570234,72
8570235,72
8570236,72
8570237,83
8570238,93
8570239,95
8570240,95
8570241,84
8570242,84
8570243,84
8570244,73
8570245,73
8570246,83
8570247,83
8570248,83
8570249,96
8570250,96
8570252,96
8570253,96
8570254,96
8570255,96
8570256,96
8570257,96
8570258,84
8570260,85
8570261,85
8570262,85
8570264,791
8570265,97
8570266,97
8570267,97
8570268,97
8570269,97
8570270,1364
8570271,97
8570272,98
8570273,98
8570274,96
8570275,109
8570280,109
8570281,109
8570282,129
8570283,129
8570284,110
8570285,110
8570286,110
8570287,110
8570288,95
8570289,95
8570290,95
8570291,95
8570293,94
8570298,93
8570299,93
8570300,93
8570301,93
8570302,95
8570303,95
8570304,107
8570305,106
8570306,106
8570307,106
8570308,95
8570309,107
8570310,107
8570311,107
8570313,127
8570316,107
8570317,126
8570318,108
8570321,108
8570322,130
8570324,130
8570325,130
8570326,130
8570327,129
8570328,129
8570329,129
8570330,129
8570331,130
8570332,130
8570333,130
8570334,84
8570335,84
8570336,84
8570338,147
8570339,147
8570340,147
8570341,125
8570342,125
8570343,125
8570344,125
8570345,125
8570346,125
8570347,125
8570348,125
8570349,125
8570350,125
8570351,106
8570352,126
8570353,126
8570354,126
8570355,126
8570356,147
8570357,147
8570358,147
8570359,147
8570360,147
8570361,147
8570362,147
8570363,148
8570364,126
8570370,126
8570371,126
8570372,126
8570373,171
8570374,171
8570375,171
8570376,171
8570377,148
8570378,148
8570379,148
8570380,148
8570383,148
8570384,171
8570385,128
8570386,128
8570387,127
8570389,127
8570390,127
8570391,127
8570392,127
8570393,147
8570395,106
8570397,126
8570398,107
8570399,172
8570400,172
8570401,172
8570402,172
8570403,172
8570404,149
8570405,149
8570406,200
8570410,173
8570412,201
8570413,201
8570415,173
8570416,174
8570417,124
8570418,1157
8570419,123
8570420,123
8570421,124
8570422,124
8570423,124
8570425,124
8570429,124
8570430,124
8570431,124
8570432,124
8570433,124
8570437,145
8570438,145
8570439,145
8570440,144
8570441,144
8570442,144
8570443,167
8570444,167
8570445,167
8570449,145
8570450,145
8570451,145
8570452,145
8570453,168
8570454,168
8570455,168
8570456,168
8570457,195
8570458,145
8570459,145
8570460,123
8570461,123
8570462,123
8570463,170
8570464,455
8570465,170
8570467,170
8570469,1368
8570470,170
8570471,170
8570473,170
8570474,170
8570475,171
8570476,171
8570477,198
8570478,171
8570479,171
8570480,171
8570481,171
8570482,199
8570484,170
8570485,170
8570486,198
8570487,231
8570488,231
8570489,231
8570490,232
8570491,264
8570492,264
8570493,198
8570494,198
8570495,198
8570497,197
8570498,197
8570499,231
8570500,231
8570501,230
8570502,230
8570503,230
8570504,230
8570505,1070
8570506,765
8570507,294
8570508,294
8570509,294
8570510,294
8570511,267
8570512,610
8570514,233
8570515,233
8570517,234
8570519,234
8570521,234
8570522,234
8570523,234
8570524,234
8570525,234
8570526,202
8570527,202
8570528,235
8570529,235
8570530,235
8570531,300
8570532,817
8570533,267
8570534,765
8570535,329
8570536,298
8570537,330
8570538,330
8570540,330
8570541,330
8570542,330
8570543,299
8570544,331
8570545,331
8570546,331
8570547,331
8570548,300
8570549,300
8570550,300
8570551,330
8570552,330
8570553,330
8570554,330
8570555,330
8570556,390
8570557,390
8570558,359
8570559,102
8570560,122
8570561,122
8570562,122
8570563,122
8570564,122
8570565,122
8570566,122
8570567,122
8570568,122
8570569,122
8570570,193
8570571,193
8570572,193
8570573,193
8570574,193
8570575,165
8570576,165
8570577,165
8570578,165
8570579,165
8570581,164
8570582,164
8570583,164
8570584,164
8570585,164
8570587,164
8570588,163
8570589,163
8570590,163
8570591,163
8570593,163
8570595,163
8570596,163
8570598,140
8570599,163
8570600,190
8570601,190
8570602,190
8570603,190
8570604,190
8570605,191
8570606,191
8570607,222
8570608,222
8570609,222
8570610,222
8570611,222
8570612,222
8570613,222
8570615,223
8570616,190
8570617,162
8570618,258
8570619,258
8570620,256
8570621,256
8570622,256
8570623,256
8570624,256
8570626,223
8570627,223
8570628,223
8570629,223
8570630,223
8570631,223
8570632,223
8570633,223
8570634,223
8570635,223
8570636,223
8570637,221
8570638,221
8570639,221
8570640,221
8570641,221
8570642,222
8570643,221
8570644,221
8570645,222
8570646,221
8570647,221
8570648,254
8570649,254
8570650,188
8570651,221
8570652,221
8570653,188
8570654,188
8570655,188
8570656,188
8570658,188
8570659,188
8570660,188
8570661,188
8570662,188
8570663,188
8570664,221
8570666,221
8570667,221
8570668,220
8570669,220
8570672,283
8570674,283
8570675,283
8570676,283
8570677,283
8570678,314
8570679,314
8570680,315
8570681,315
8570682,315
8570683,314
8570684,314
8570685,314
8570686,314
8570687,314
8570688,314
8570689,343
8570690,343
8570695,377
8570696,377
8570697,377
8570698,347
8570699,347
8570700,347
8570701,347
8570702,347
8570703,347
8570704,317
8570706,878
8570707,347
8570708,347
8570709,347
8570710,347
8570711,347
8570712,347
8570713,347
8570714,347
8570715,347
8570716,347
8570717,347
8570718,318
8570719,318
8570720,318
8570721,347
8570722,347
8570723,347
8570732,377
8570733,377
8570734,377
8570735,377
8570736,377
8570737,377
8570738,378
8570739,378
8570740,378
8570741,378
8570742,378
8570743,378
8570744,378
8570745,378
8570746,378
8570747,378
8570748,378
8570749,378
8570750,378
8570751,378
8570752,378
8570753,378
8570754,378
8570756,378
8570757,378
8570758,348
8570759,348
8570760,379
8570761,379
8570762,379
8570763,379
8570764,379
8570765,379
8570766,379
8570767,349
8570768,349
8570769,349
8570770,377
8570771,378
8570772,378
8570773,378
8570774,407
8570775,378
8570776,378
8570777,378
8570778,378
8570779,378
8570780,378
8570781,378
8570782,408
8570784,378
8570786,378
8570787,408
8570788,408
8570789,408
8570790,408
8570791,408
8570792,408
8570793,408
8570794,408
8570795,408
8570796,408
8570797,408
8570798,408
8570800,408
8570801,408
8570802,408
8570803,408
8570804,409
8570805,409
8570806,409
8570807,408
8570808,408
8570809,408
8570810,408
8570811,408
8570812,408
8570813,408
8570814,1421
8570815,408
8570816,439
8570817,439
8570818,439
8570823,438
8570824,438
8570825,438
8570826,438
8570827,377
8570829,407
8570830,407
8570831,407
8570832,407
8570833,407
8570834,407
8570835,377
8570836,377
8570837,377
8570838,377
8570839,346
8570840,346
8570841,346
8570842,346
8570843,346
8570844,346
8570845,346
8570846,346
8570847,346
8570848,316
8570850,1396
8570851,377
8570852,377
8570853,377
8570854,377
8570855,377
8570856,377
8570857,346
8570858,346
8570859,376
8570860,346
8570861,346
8570862,376
8570863,346
8570864,346
8570865,346
8570867,346
8570868,346
8570869,346
8570870,346
8570871,345
8570872,345
8570873,376
8570874,376
8570875,377
8570876,377
8570877,377
8570878,377
8570879,377
8570880,377
8570881,377
8570882,377
8570883,377
8570884,377
8570885,377
8570886,377
8570887,377
8570888,377
8570889,377
8570890,377
8570891,407
8570892,377
8570893,407
8570894,406
8570895,406
8570896,406
8570897,406
8570898,406
8570899,406
8570900,405
8570901,436
8570902,436
8570903,436
8570904,435
8570905,435
8570906,435
8570907,466
8570908,466
8570909,434
8570910,434
8570911,434
8570912,434
8570913,434
8570914,434
8570915,433
8570916,433
8570917,466
8570918,466
8570919,435
8570920,435
8570921,466
8570922,466
8570923,466
8570924,407
8570926,407
8570927,407
8570928,407
8570929,406
8570930,406
8570931,406
8570932,406
8570933,406
8570934,406
8570935,436
8570936,436
8570937,407
8570938,406
8570939,407
8570941,437
8570942,469
8570943,470
8570944,470
8570945,470
8570946,438
8570947,470
8570948,468
8570949,468
8570950,501
8570951,500
8570952,500
8570953,500
8570954,500
8570955,501
8570956,501
8570957,501
8570958,501
8570959,502
8570960,251
8570961,251
8570962,218
8570964,218
8570965,218
8570966,218
8570967,218
8570968,218
8570969,218
8570970,218
8570971,218
8570972,218
8570973,218
8570974,218
8570975,218
8570977,251
8570978,218
8570979,218
8570980,218
8570981,218
8570982,218
8570983,185
8570984,185
8570985,185
8570986,185
8570987,185
8570988,218
8570989,251
8570990,251
8570991,251
8570992,251
8570993,251
8570994,251
8570996,251
8570997,251
8570998,251
8570999,251
8571000,251
8571001,251
8571002,251
8571003,251
8571004,284
8571005,284
8571006,284
8571007,284
8571008,284
8571009,284
8571010,285
8571011,316
8571012,316
8571013,316
8571014,316
8571016,638
8571017,638
8571018,570
8571019,604
8571020,1396
8571021,635
8571022,635
8571023,635
8571024,635
8571025,635
8571026,635
8571027,635
8571028,635
8571029,635
8571030,1396
8571031,635
8571041,635
8571042,635
8571043,635
8571044,635
8571046,635
8571047,635
8571048,635
8571049,635
8571050,635
8571051,635
8571052,635
8571053,635
8571054,602
8571055,602
8571056,602
8571057,602
8571058,602
8571059,602
8571060,602
8571061,602
8571062,602
8571063,602
8571064,602
8571065,602
8571066,635
8571067,635
8571068,635
8571069,635
8571070,601
8571071,601
8571074,602
8571075,635
8571076,636
8571077,636
8571078,636
8571079,636
8571080,636
8571081,636
8571082,636
8571083,636
8571084,636
8571085,636
8571086,636
8571087,636
8571088,636
8571089,636
8571090,636
8571091,636
8571092,636
8571093,636
8571094,636
8571095,636
8571096,636
8571097,636
8571098,636
8571099,636
8571100,636
8571101,636
8571102,636
8571103,636
8571104,636
8571105,636
8571106,636
8571107,1396
8571108,634
8571109,634
8571110,634
8571111,634
8571112,634
8571113,634
8571114,634
8571115,634
8571116,635
8571117,634
8571118,634
8571119,634
8571120,634
8571121,635
8571122,634
8571123,601
8571124,601
8571125,601
8571126,601
8571127,635
8571128,570
8571129,570
8571130,570
8571131,570
8571132,570
8571134,570
8571135,667
8571136,667
8571137,667
8571139,698
8571140,667
8571141,635
8571142,634
8571143,634
8571144,634
8571145,634
8571146,634
8571147,634
8571148,634
8571149,665
8571150,665
8571151,665
8571152,665
8571153,664
8571154,664
8571155,664
8571156,664
8571157,667
8571158,667
8571159,698
8571160,698
8571161,667
8571162,698
8571163,698
8571164,698
8571165,698
8571166,699
8571167,699
8571168,699
8571170,698
8571173,727
8571174,727
8571175,727
8571176,727
8571177,726
8571178,696
8571179,696
8571180,725
8571181,725
8571188,698
8571189,698
8571190,698
8571191,698
8571192,698
8571193,664
8571194,664
8571195,664
8571196,663
8571197,663
8571198,663
8571199,663
8571200,335
8571201,335
8571202,334
8571204,334
8571206,334
8571207,334
8571208,334
8571209,334
8571210,334
8571211,334
8571212,334
8571213,363
8571214,333
8571215,363
8571216,363
8571217,363
8571218,363
8571220,362
8571221,334
8571222,334
8571223,334
8571225,363
8571226,334
8571227,363
8571228,334
8571229,362
8571230,333
8571231,333
8571232,333
8571233,333
8571234,333
8571235,333
8571236,333
8571240,301
8571241,1396
8571243,269
8571245,268
8571246,300
8571253,362
8571255,363
8571256,363
8571257,393
8571258,362
8571259,362
8571260,362
8571261,362
8571262,362
8571264,351
8571266,351
8571267,351
8571268,351
8571269,351
8571270,351
8571271,351
8571272,350
8571273,350
8571274,320
8571275,320
8571276,320
8571277,320
8571278,288
8571279,288
8571280,288
8571282,351
8571283,351
8571284,351
8571285,351
8571286,351
8571287,351
8571288,351
8571289,381
8571290,381
8571291,381
8571292,381
8571293,381
8571294,381
8571295,381
8571296,351
8571297,351
8571298,351
8571299,351
8571300,382
8571301,382
8571302,382
8571303,382
8571304,382
8571305,382
8571309,1395
8571310,643
8571311,643
8571312,643
8571313,1395
8571314,610
8571315,577
8571316,577
8571317,644
8571318,673
8571319,673
8571320,673
8571321,672
8571322,672
8571323,643
8571325,643
8571326,642
8571327,642
8571328,609
8571329,609
8571330,542
8571331,542
8571332,542
8571333,542
8571334,575
8571335,575
8571336,575
8571337,575
8571338,575
8571339,574
8571340,574
8571342,421
8571343,421
8571344,421
8571345,421
8571346,392
8571347,392
8571348,361
8571349,361
8571351,362
8571352,362
8571353,362
8571354,421
8571355,391
8571356,421
8571357,421
8571358,421
8571359,421
8571360,421
8571361,421
8571362,421
8571364,392
8571365,392
8571366,392
8571367,392
8571368,392
8571369,392
8571370,362
8571371,421
8571372,421
8571373,421
8571375,422
8571376,392
8571377,392
8571378,392
8571379,392
8571380,392
8571381,393
8571382,362
8571383,362
8571384,421
8571385,422
8571386,422
8571387,422
8571389,452
8571390,452
8571391,452
8571392,452
8571393,420
8571395,451
8571397,450
8571398,450
8571399,450
8571400,450
8571401,449
8571402,449
8571403,418
8571404,449
8571405,449
8571407,449
8571408,450
8571409,449
8571412,420
8571413,420
8571414,420
8571415,420
8571416,450
8571417,420
8571418,420
8571419,419
8571420,419
8571421,419
8571422,449
8571423,419
8571424,419
8571425,449
8571429,449
8571430,449
8571431,449
8571432,417
8571433,447
8571434,447
8571435,391
8571436,391
8571438,391
8571439,391
8571440,391
8571442,391
8571443,391
8571444,391
8571445,361
8571447,361
8571448,361
8571449,331
8571450,331
8571451,331
8571452,331
8571453,331
8571455,331
8571456,361
8571457,361
8571458,361
8571459,361
8571460,361
8571461,394
8571462,394
8571463,394
8571464,393
8571465,393
8571466,393
8571467,423
8571468,423
8571470,422
8571471,422
8571472,422
8571473,423
8571474,424
8571475,424
8571476,424
8571477,424
8571478,395
8571479,395
8571480,487
8571481,455
8571482,455
8571483,455
8571484,455
8571485,455
8571486,424
8571487,455
8571489,455
8571491,455
8571492,455
8571493,455
8571494,455
8571496,455
8571497,424
8571498,424
8571501,424
8571502,424
8571503,424
8571504,424
8571505,486
8571506,486
8571507,486
8571508,486
8571509,454
8571510,454
8571511,454
8571513,453
8571514,453
8571515,453
8571516,453
8571517,454
8571518,454
8571519,454
8571520,423
8571521,268
8571522,268
8571523,269
8571524,269
8571525,269
8571526,269
8571527,236
8571528,550
8571529,550
8571530,550
8571531,550
8571532,551
8571533,551
8571535,584
8571536,584
8571537,584
8571538,583
8571539,583
8571540,583
8571541,583
8571542,583
8571543,583
8571544,583
8571545,616
8571546,618
8571549,586
8571552,585
8571554,585
8571555,585
8571559,585
8571562,651
8571563,651
8571564,652
8571565,652
8571566,652
8571567,618
8571569,618
8571570,617
8571575,618
8571576,765
8571577,765
8571578,792
8571579,792
8571580,792
8571581,791
8571582,791
8571583,791
8571584,791
8571585,791
8571586,791
8571587,791
8571588,791
8571589,764
8571590,764
8571591,764
8571592,791
8571593,765
8571594,791
8571595,791
8571596,791
8571597,791
8571598,817
8571599,817
8571600,817
8571601,817
8571602,841
8571603,841
8571604,841
8571605,841
8571606,867
8571607,867
8571608,816
8571609,816
8571610,816
8571611,839
8571612,839
8571613,839
8571614,817
8571615,817
8571616,817
8571617,817
8571618,842
8571619,842
8571620,481
8571621,481
8571622,481
8571623,481
8571624,513
8571625,481
8571626,480
8571627,480
8571628,481
8571629,480
8571630,449
8571631,450
8571632,450
8571633,1395
8571635,477
8571636,477
8571637,476
8571639,444
8571640,444
8571641,444
8571643,477
8571644,552
8571648,418
8571649,418
8571650,418
8571651,448
8571652,448
8571653,448
8571654,448
8571655,448
8571656,448
8571657,448
8571658,448
8571659,448
8571660,448
8571661,389
8571662,389
8571663,389
8571664,389
8571665,389
8571666,388
8571667,388
8571668,388
8571669,388
8571670,357
8571671,388
8571672,388
8571673,389
8571674,388
8571675,388
8571676,388
8571677,388
8571678,388
8571679,388
8571684,1395
8571686,357
8571687,357
8571688,357
8571689,357
8571690,357
8571691,389
8571692,389
8571693,418
8571694,388
8571695,388
8571696,417
8571697,418
8571698,418
8571700,418
8571702,418
8571703,449
8571704,480
8571705,480
8571706,1395
8571708,511
8571709,1395
8571710,1395
8571711,512
8571712,512
8571713,545
8571714,545
8571715,545
8571716,545
8571717,545
8571718,545
8571719,545
8571720,545
8571721,545
8571722,579
8571723,482
8571724,482
8571725,482
8571732,483
8571733,483
8571734,483
8571735,483
8571736,483
8571737,483
8571742,482
8571743,515
8571744,515
8571745,515
8571746,515
8571747,515
8571748,515
8571749,515
8571750,515
8571751,548
8571752,548
8571753,482
8571754,514
8571755,514
8571756,514
8571759,514
8571760,514
8571761,514
8571762,514
8571763,514
8571764,514
8571765,550
8571766,549
8571767,549
8571768,549
8571769,549
8571770,515
8571771,515
8571772,552
8571776,86
8571777,75
8571778,75
8571779,75
8571780,75
8571781,75
8571782,74
8571783,74
8571784,74
8571786,74
8571787,74
8571788,74
8571789,175
8571791,153
8571792,152
8571793,153
8571794,153
8571795,152
8571796,153
8571797,153
8571798,153
8571799,153
8571800,133
8571801,133
8571802,113
8571803,113
8571804,113
8571805,113
8571806,113
8571807,113
8571808,113
8571809,113
8571810,113
8571811,100
8571812,100
